step,type,value,lr,norm,dt_ms,tokens_per_sec
1942,train,3.533842086791992,0.0005940697137281827,0.2982626259326935,2360.3737354278564,222120.75661186097
1943,train,3.5429439544677734,0.0005940600790848934,0.29471340775489807,2336.822509765625,224359.35883405377
1944,train,3.510697841644287,0.000594050436708537,0.3113175630569458,2360.8314990997314,222077.68754353267
1945,train,3.550774574279785,0.0005940407865993964,0.29515665769577026,2359.271287918091,222224.54987898035
1946,train,3.5206334590911865,0.0005940311287577539,0.3169507384300232,2352.445363998413,222869.3630992034
1947,train,3.5305159091949463,0.0005940214631838924,0.3322395980358124,2351.787805557251,222931.67723767966
1948,train,3.5331194400787354,0.000594011789878095,0.3280523717403412,2360.9859943389893,222063.15550244765
1949,train,3.4607510566711426,0.000594002108840645,0.2950303852558136,2353.4281253814697,222776.29571330867
1950,train,3.4985268115997314,0.0005939924200718258,0.2998054325580597,2348.863124847412,223209.26002619206
1951,train,3.5517306327819824,0.0005939827235719212,0.3074127435684204,2361.7944717407227,221987.13997902704
1952,train,3.6980032920837402,0.0005939730193412153,0.29920995235443115,2359.673500061035,222186.671158717
1953,train,3.7223193645477295,0.000593963307379992,0.314209908246994,2362.8947734832764,221883.7698079621
1954,train,3.6544737815856934,0.0005939535876885358,0.366863489151001,2361.1059188842773,222051.87654086621
1955,train,3.6660351753234863,0.0005939438602671316,0.4036479592323303,2346.75931930542,223409.36102266153
1956,train,3.738018035888672,0.000593934125116064,0.4093754291534424,2372.056722640991,221026.7549657372
1957,train,3.685612916946411,0.0005939243822356182,0.3942440152168274,2349.628210067749,223136.57869509608
1958,train,3.649545669555664,0.0005939146316260796,0.37152737379074097,2359.7779273986816,222176.8387239526
1959,train,3.659297466278076,0.0005939048732877335,0.3152177929878235,2357.646703720093,222377.67820459887
1960,train,3.6998982429504395,0.000593895107220866,0.30518803000450134,2363.1322383880615,221861.47329513266
1961,train,3.7429819107055664,0.0005938853334257626,0.31346702575683594,2360.675096511841,222092.40093001092
1962,train,3.699920177459717,0.0005938755519027102,0.3284595310688019,2370.913028717041,221133.3750541263
1963,train,3.695693016052246,0.0005938657626519948,0.31027135252952576,2342.0894145965576,223854.818151899
1964,train,3.6595845222473145,0.0005938559656739032,0.310508131980896,2342.8521156311035,223781.94359859134
1965,train,3.644634962081909,0.0005938461609687224,0.2716006636619568,2352.8099060058594,222834.83194357748
1966,train,3.6790688037872314,0.0005938363485367393,0.3100692629814148,2359.825372695923,222172.37176369556
1967,train,3.732388496398926,0.0005938265283782413,0.2907468378543854,2359.31134223938,222220.77714523394
1968,train,3.7224645614624023,0.0005938167004935163,0.29513999819755554,2359.9326610565186,222162.27125958816
1969,train,3.658399820327759,0.0005938068648828519,0.2916315793991089,2369.964122772217,221221.9142738435
1970,train,3.679471015930176,0.0005937970215465359,0.3074604570865631,2357.512950897217,222390.29473855815
1971,train,3.6713593006134033,0.000593787170484857,0.3352569341659546,2349.944591522217,223106.53701855306
1972,train,3.6348648071289062,0.0005937773116981035,0.29534488916397095,2361.809015274048,221985.77302795387
1973,train,3.651947498321533,0.0005937674451865641,0.2902122139930725,2353.6736965179443,222753.05229252402
1974,train,3.705857753753662,0.0005937575709505276,0.3015625476837158,2358.262062072754,222319.65159087794
1975,train,3.5970993041992188,0.0005937476889902834,0.327036589384079,2351.747512817383,222935.4967497788
1976,train,3.6895341873168945,0.0005937377993061209,0.3477248549461365,2355.5800914764404,222572.77597866967
1977,train,3.657480239868164,0.0005937279018983293,0.33346545696258545,2350.212574005127,223081.09734368915
1978,train,3.593564510345459,0.0005937179967671991,0.34316393733024597,2359.7278594970703,222181.55279640667
1979,train,3.582288980484009,0.0005937080839130201,0.3278486132621765,2349.4462966918945,223153.85575665912
1980,train,3.5524544715881348,0.0005936981633360824,0.3113020062446594,2364.5575046539307,221727.74354952012
1981,train,3.641839027404785,0.0005936882350366767,0.30694061517715454,2358.154773712158,222329.76641082668
1982,train,3.6168463230133057,0.0005936782990150938,0.3192991614341736,2380.9361457824707,220202.46151023844
1983,train,3.595616340637207,0.0005936683552716245,0.29866713285446167,2351.487159729004,222960.179829526
1984,train,3.6348001956939697,0.0005936584038065602,0.30183088779449463,2359.8101139068604,222173.8083544349
1985,train,3.597825050354004,0.0005936484446201922,0.33781561255455017,2348.621606826782,223232.21351453222
1986,train,3.5014967918395996,0.0005936384777128123,0.33006638288497925,2351.9437313079834,222916.89763701463
1987,train,3.496910572052002,0.0005936285030847125,0.32930788397789,2352.3452281951904,222878.8503132484
1988,train,3.6549501419067383,0.0005936185207361844,0.3619578182697296,2369.7550296783447,221241.43358023107
1989,train,3.499964714050293,0.0005936085306675206,0.3705041706562042,2345.391035079956,223539.69643365958
1990,train,3.507265567779541,0.0005935985328790138,0.3660966455936432,2372.8723526000977,220950.7812021605
1991,train,3.510709285736084,0.0005935885273709567,0.3469882607460022,2359.9226474761963,222163.21393444669
1992,train,3.552882432937622,0.0005935785141436424,0.3243802785873413,2358.633518218994,222284.63894462513
1993,train,3.487704277038574,0.0005935684931973639,0.27999839186668396,2370.204210281372,221199.5058171636
1994,train,3.5534865856170654,0.0005935584645324148,0.26124638319015503,2361.882209777832,221978.89371007905
1995,train,3.5046632289886475,0.0005935484281490888,0.2959185540676117,2351.449489593506,222963.75164351647
1996,train,3.518991231918335,0.00059353838404768,0.2930983901023865,2360.2521419525146,222132.19964129917
1997,train,3.643956422805786,0.0005935283322284822,0.31348657608032227,2342.479705810547,223817.52068096804
1998,train,3.6737008094787598,0.0005935182726917898,0.36158397793769836,2370.5568313598633,221166.6023207061
1999,train,3.685049533843994,0.0005935082054378978,0.37880954146385193,2363.3131980895996,221844.48528608558
2000,val,3.6810946464538574,,,,
2000,hella,0.261202947619996,,,,
2000,train,3.7225394248962402,0.0005934981304671007,0.40902066230773926,86262.27331161499,6077.836577596964
2001,train,3.7073123455047607,0.0005934880477796935,0.3888460695743561,2314.7921562194824,226494.63304570157
2002,train,3.6977059841156006,0.0005934779573759717,0.3025391101837158,2320.476531982422,225939.79847410566
2003,train,3.6853060722351074,0.0005934678592562305,0.32868948578834534,2338.221549987793,224225.1167357247
2004,train,3.7296254634857178,0.0005934577534207658,0.3457963466644287,2337.918281555176,224254.20261107045
2005,train,3.619067668914795,0.0005934476398698737,0.39025452733039856,2343.329429626465,223736.3613376261
2006,train,3.6696245670318604,0.0005934375186038502,0.3410438895225525,2310.1468086242676,226950.0786888183
2007,train,3.633629322052002,0.0005934273896229917,0.3014128506183624,2332.463264465332,224778.6741113721
2008,train,3.5783424377441406,0.0005934172529275948,0.2867657244205475,2343.8212871551514,223689.4096291627
2009,train,3.679328203201294,0.0005934071085179563,0.30619075894355774,2334.897756576538,224544.30757118843
2010,train,3.6180381774902344,0.0005933969563943738,0.2927010953426361,2324.613094329834,225537.74702501524
2011,train,3.6701855659484863,0.000593386796557144,0.29683393239974976,2339.731216430664,224080.43980360203
2012,train,3.6800923347473145,0.0005933766290065646,0.33906319737434387,2335.8607292175293,224451.73782926128
2013,train,3.616926908493042,0.0005933664537429333,0.3588648736476898,2334.7203731536865,224561.36761757205
2014,train,3.649963855743408,0.0005933562707665485,0.3548281788825989,2343.398332595825,223729.7828147025
2015,train,3.6983766555786133,0.0005933460800777077,0.3383258283138275,2335.209369659424,224514.3441148766
2016,train,3.6688811779022217,0.0005933358816767099,0.29744628071784973,2324.920415878296,225507.9341294086
2017,train,3.634843111038208,0.0005933256755638538,0.2819126546382904,2359.0166568756104,222248.53668239503
2018,train,3.6240410804748535,0.0005933154617394378,0.28303343057632446,2345.0522422790527,223571.99150943762
2019,train,3.683445930480957,0.0005933052402037615,0.3381015360355377,2346.8639850616455,223399.39738187616
2020,train,3.639892101287842,0.0005932950109571239,0.3157042860984802,2365.5192852020264,221637.5927601974
2021,train,3.626525402069092,0.0005932847739998246,0.30474719405174255,2346.1828231811523,223464.25641678093
2022,train,3.6465647220611572,0.0005932745293321638,0.35887691378593445,2330.8377265930176,224935.43588139492
2023,train,3.611820697784424,0.0005932642769544412,0.31038451194763184,2356.6858768463135,222468.34215410813
2024,train,3.5915379524230957,0.0005932540168669569,0.32339516282081604,2366.0802841186523,221585.0423669345
2025,train,3.63694429397583,0.0005932437490700116,0.3027857840061188,2338.6788368225098,224181.2735229322
2026,train,3.613049030303955,0.0005932334735639058,0.28893768787384033,2350.3706455230713,223066.09427693926
2027,train,3.6079583168029785,0.0005932231903489405,0.2936421036720276,2345.555305480957,223524.04088484903
2028,train,3.632408618927002,0.000593212899425417,0.2740892469882965,2339.8513793945312,224068.93216254903
2029,train,3.6103897094726562,0.0005932026007936366,0.2755473852157593,2349.944591522217,223106.53701855306
2030,train,3.6356000900268555,0.0005931922944539009,0.297647625207901,2348.839282989502,223211.52570843787
2031,train,3.590824604034424,0.0005931819804065115,0.29164397716522217,2372.21622467041,221011.8936661616
2032,train,3.530729055404663,0.0005931716586517709,0.26966291666030884,2358.0024242401123,222344.13103665767
2033,train,3.5534346103668213,0.0005931613291899809,0.28908732533454895,2333.355188369751,224692.75257073276
2034,train,3.556694984436035,0.0005931509920214443,0.29379138350486755,2367.8946495056152,221415.2559994442
2035,train,3.522233009338379,0.0005931406471464636,0.31701555848121643,2359.0035438537598,222249.77209805406
2036,train,3.5194196701049805,0.000593130294565342,0.2877757251262665,2357.6602935791016,222376.39639088645
2037,train,3.4869229793548584,0.0005931199342783825,0.2736303210258484,2368.130683898926,221393.18727833228
2038,train,3.476386547088623,0.0005931095662858887,0.275564581155777,2359.6086502075195,222192.77758364324
2039,train,3.498232364654541,0.0005930991905881641,0.29789087176322937,2354.184627532959,222704.7079775649
2040,train,3.516535758972168,0.0005930888071855125,0.31941455602645874,2332.691192626953,224756.7108999004
2041,train,3.46761155128479,0.000593078416078238,0.30149149894714355,2356.9865226745605,222439.96516580452
2042,train,3.5000720024108887,0.0005930680172666449,0.32549312710762024,2349.5898246765137,223140.22409089332
2043,train,3.468524932861328,0.000593057610751038,0.3279218077659607,2358.0992221832275,222335.00400148222
2044,train,3.7003369331359863,0.0005930471965317216,0.3103630244731903,2349.6251106262207,223136.8730394046
2045,train,3.700870990753174,0.000593036774609001,0.34704843163490295,2354.339599609375,222690.0486603497
2046,train,3.7060484886169434,0.0005930263449831813,0.4101378619670868,2355.5855751037598,222572.25784586745
2047,train,3.620006799697876,0.000593015907654568,0.39355194568634033,2371.5579509735107,221073.23997070483
2048,train,3.6356701850891113,0.0005930054626234666,0.2975125312805176,2337.265729904175,224316.8131428065
2049,train,3.6639983654022217,0.0005929950098901831,0.3205205500125885,2347.651243209839,223324.48293434095
2050,train,3.6673357486724854,0.0005929845494550238,0.3126673698425293,2348.628520965576,223231.55634014567
2051,train,3.6301093101501465,0.0005929740813182948,0.33742615580558777,2375.1745223999023,220736.62169054156
2052,train,3.6559863090515137,0.0005929636054803026,0.3424507975578308,2368.699550628662,221340.01750490133
2053,train,3.735116958618164,0.0005929531219413542,0.34243670105934143,2370.918035507202,221132.9080753485
2054,train,3.6848669052124023,0.0005929426307017564,0.4065175950527191,2340.06404876709,224048.5683612941
2055,train,3.669832468032837,0.0005929321317618165,0.36040836572647095,2370.7549571990967,221148.11925540146
2056,train,3.6260275840759277,0.0005929216251218423,0.3375675082206726,2348.362922668457,223256.803681881
2057,train,3.674962282180786,0.0005929111107821411,0.3408604562282562,2361.8342876434326,221983.3977103952
2058,train,3.639126777648926,0.0005929005887430206,0.30980873107910156,2362.750768661499,221897.29316943986
2059,train,3.64357590675354,0.0005928900590047895,0.26417577266693115,2347.6409912109375,223325.45817815475
2060,train,3.643061637878418,0.0005928795215677561,0.2698898911476135,2372.0052242279053,221031.553659692
2061,train,3.71175479888916,0.0005928689764322286,0.31873077154159546,2357.1300506591797,222426.42057589526
2062,train,3.6302719116210938,0.000592858423598516,0.35582154989242554,2362.8227710723877,221890.53128265194
2063,train,3.731001853942871,0.0005928478630669277,0.37150809168815613,2354.231119155884,222700.30997975465
2064,train,3.6398398876190186,0.0005928372948377724,0.3484525680541992,2349.2343425750732,223173.989285935
2065,train,3.6700525283813477,0.0005928267189113598,0.3378545641899109,2356.886625289917,222449.39335404313
2066,train,3.65244197845459,0.0005928161352879997,0.31902721524238586,2359.9350452423096,222162.04681437238
2067,train,3.5812301635742188,0.000592805543968002,0.3023500144481659,2348.9742279052734,223198.70255347172
2068,train,3.607832431793213,0.000592794944951677,0.2956073582172394,2380.7997703552246,220215.0750047217
2069,train,3.6775965690612793,0.0005927843382393348,0.2913576364517212,2340.665817260742,223990.9670717407
